date,amount,description
1/2/15,8.71,RECURRING PAYMENT AUTHORIZED ON 01/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
1/7/15,14.58,PURCHASE AUTHORIZED ON 01/07 WHOLE FOODS WLP  XXXXXXXX XXXXXXXX XXXXXXXX N HALS AUSTIN TX XXXXXXXX
1/8/15,43.48,PURCHASE AUTHORIZED ON 01/07 UBER HELP.UBER.COM CA XXXXXXXX
1/14/15,12.74,PURCHASE AUTHORIZED ON 01/13 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
1/14/15,5.06,PURCHASE AUTHORIZED ON 01/11 UBER HELP.UBER.COM CA XXXXXXXX
1/14/15,4.59,PURCHASE AUTHORIZED ON 01/13 UBER HELP.UBER.COM CA XXXXXXXX
1/14/15,4.48,PURCHASE AUTHORIZED ON 01/12 UBER HELP.UBER.COM CA XXXXXXXX
1/14/15,4.44,PURCHASE AUTHORIZED ON 01/12 UBER HELP.UBER.COM CA XXXXXXXX
1/14/15,1.1,PURCHASE AUTHORIZED ON 01/11 YOLK AUSTIN TX XXXXXXXX
1/15/15,3.75,PURCHASE AUTHORIZED ON 01/14 LYFT RIDE SUN XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
1/22/15,33.06,PURCHASE AUTHORIZED ON 01/20 ROSS XXXXXXXX XXXXXXXX XXXXXXXX S CANAL AUSTIN TX XXXXXXXX
1/22/15,29.99,PURCHASE AUTHORIZED ON 01/15 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
1/22/15,9.47,PURCHASE AUTHORIZED ON 01/20 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
1/22/15,8.17,PURCHASE AUTHORIZED ON 01/20 WHOLE FOODS SLP XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX S C AUSTIN TX XXXXXXXX
1/22/15,7.71,PURCHASE AUTHORIZED ON 01/20 BURLINGTON STORES XXXXXXXX AUSTIN TX XXXXXXXX
1/22/15,2.87,PURCHASE AUTHORIZED ON 01/15 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
1/24/15,1.1,PURCHASE AUTHORIZED ON 01/23 YOLK AUSTIN TX XXXXXXXX
1/24/15,1.1,PURCHASE AUTHORIZED ON 01/23 YOLK AUSTIN TX XXXXXXXX
2/4/15,19.97,PURCHASE AUTHORIZED ON 02/02 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
2/4/15,14.31,PURCHASE AUTHORIZED ON 02/03 T J MAXX XXXXXXXX XXXXXXXX XXXXXXXX S CANAL AUSTIN TX XXXXXXXX
2/4/15,8.71,RECURRING PAYMENT AUTHORIZED ON 02/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
2/4/15,3.3,PURCHASE AUTHORIZED ON 02/03 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
2/8/15,1.2,PURCHASE AUTHORIZED ON 02/07 YOLK CHICAGO KEY WEST FL XXXXXXXX
2/8/15,1.2,PURCHASE AUTHORIZED ON 02/07 YOLK CHICAGO KEY WEST FL XXXXXXXX
2/11/15,9.91,PURCHASE AUTHORIZED ON 02/10 JOANN STORES  AUSTIN TX XXXXXXXX
2/14/15,1.1,PURCHASE AUTHORIZED ON 02/13 YOLK AUSTIN TX XXXXXXXX
2/15/15,12.72,PURCHASE AUTHORIZED ON 02/14 UBER TRIP HELP.UBER.COM CA XXXXXXXX
2/15/15,61.82,PURCHASE AUTHORIZED ON 02/17 TINYPIECES.MY MOSAIC XXXXXXXX GA XXXXXXXX
2/15/15,10.6,PURCHASE AUTHORIZED ON 02/15 LYFT RIDE THU XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
2/15/15,9.54,PURCHASE AUTHORIZED ON 02/16 UBER TRIP HELP.UBER.COM CA XXXXXXXX
2/15/15,6.6,PURCHASE AUTHORIZED ON 02/16 LUKAS PARKING XXXXXXXX TX XXXXXXXX
2/15/15,5.9,PURCHASE AUTHORIZED ON 02/15 TST WHOLE FOODS XXXXXXXX AUSTIN TX XXXXXXXX
2/15/15,5.34,PURCHASE AUTHORIZED ON 02/16 UBER TRIP HELP.UBER.COM CA XXXXXXXX
2/21/15,11.94,PURCHASE AUTHORIZED ON 02/20 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
2/22/15,18.59,PURCHASE AUTHORIZED ON 02/20 WWW.REDBUBBLE.COM REDBUBBLE.COM CA XXXXXXXX
2/22/15,5.49,PURCHASE AUTHORIZED ON 02/22 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX KEY WEST FL XXXXXXXX
2/25/15,55.49,PURCHASE AUTHORIZED ON 02/23 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
2/25/15,10.72,PURCHASE AUTHORIZED ON 02/23 WHOLE FOODS SLP XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX S C AUSTIN TX XXXXXXXX
2/27/15,13.94,PURCHASE AUTHORIZED ON 02/23 YOLK XXXXXXXX OHIO AUSTIN TX XXXXXXXX
2/28/15,29.43,PURCHASE AUTHORIZED ON 02/27 XXXXXXXX WHOLE FOODS AUSTIN TX XXXXXXXX
3/4/15,9.8,RECURRING PAYMENT AUTHORIZED ON 03/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
3/4/15,9.38,PURCHASE AUTHORIZED ON 03/02 UBER HELP.UBER.COM CA XXXXXXXX
3/4/15,9.18,PURCHASE AUTHORIZED ON 03/04 XXXXXXXX AUSTIN TX XXXXXXXX
3/4/15,6.53,PURCHASE AUTHORIZED ON 03/03 UBER HELP.UBER.COM CA XXXXXXXX
3/4/15,5.59,PURCHASE AUTHORIZED ON 03/03 UBER XXXXXXXX HELP.UBER.COM CA XXXXXXXX
3/5/15,5.75,PURCHASE AUTHORIZED ON 03/04 LYFT RIDE SUN XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
3/11/15,16.81,PURCHASE AUTHORIZED ON 03/09 SP TINYPIECES TINYPIECES.MY KEY WEST FL XXXXXXXX
3/11/15,16.41,PURCHASE AUTHORIZED ON 03/10 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
3/11/15,7.71,PURCHASE AUTHORIZED ON 03/10 ROSS XXXXXXXX XXXXXXXX XXXXXXXX S CANAL AUSTIN TX XXXXXXXX
3/11/15,1.0,PURCHASE AUTHORIZED ON 03/08 CMSVEND CV CHICAGO KEY WEST FL XXXXXXXX
3/15/15,5.37,PURCHASE AUTHORIZED ON 03/15 MICHAELS STORES XXXXXXXX CHICAGO KEY WEST FL XXXXXXXX
3/18/15,20.49,PURCHASE AUTHORIZED ON 03/15 WHOLE FOODS CHICAGO KEY WEST FL XXXXXXXX
3/20/15,6.29,PURCHASE AUTHORIZED ON 03/18 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
3/20/15,3.29,PURCHASE AUTHORIZED ON 03/18 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
3/21/15,1.0,PURCHASE AUTHORIZED ON 03/20 CMSVEND CV CHICAGO KEY WEST FL XXXXXXXX
3/21/15,1.0,PURCHASE AUTHORIZED ON 03/20 YOLK AUSTIN TX XXXXXXXX
3/22/15,44.0,PURCHASE AUTHORIZED ON 03/21 UBER HELP.UBER.COM CA XXXXXXXX
3/22/15,19.53,PURCHASE AUTHORIZED ON 03/22 PATEL BROTHERS GRAPEVINE TX XXXXXXXX
3/25/15,10.64,PURCHASE AUTHORIZED ON 03/24 PEGASUS XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
3/25/15,10.25,PURCHASE AUTHORIZED ON 03/21 STARBUCKS AUSTIN TX XXXXXXXX
3/25/15,8.9,PURCHASE AUTHORIZED ON 03/21 STARBUCKS AUSTIN TX XXXXXXXX
3/25/15,6.43,PURCHASE AUTHORIZED ON 03/23 CONCH TOUR TRAIN G KEY WEST FL XXXXXXXX
3/25/15,5.36,PURCHASE AUTHORIZED ON 03/23 SANDAL FACTORY OUT KEY LARGO FL XXXXXXXX
3/25/15,2.35,PURCHASE AUTHORIZED ON 03/23 WALGREENS STORE XXXXXXXX XXXXXXXX XXXXXXXX DUVAL KEY WEST FL XXXXXXXX
3/26/15,52.39,PURCHASE AUTHORIZED ON 03/26 USPS PO XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX W HA AUSTIN TX XXXXXXXX
3/27/15,31.7,PURCHASE AUTHORIZED ON 03/25 UBER HELP.UBER.COM CA XXXXXXXX
3/27/15,19.93,PURCHASE AUTHORIZED ON 03/27 XXXXXXXX WHOLE FOODS AUSTIN TX XXXXXXXX
4/1/15,21.15,PURCHASE AUTHORIZED ON 04/01 USPS PO XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX S WA AUSTIN TX XXXXXXXX
4/2/15,11.03,PURCHASE AUTHORIZED ON 04/01 UBER HELP.UBER.COM CA XXXXXXXX
4/2/15,1.0,PURCHASE AUTHORIZED ON 04/01 YOLK AUSTIN TX XXXXXXXX
4/3/15,33.12,PURCHASE AUTHORIZED ON 04/02 BURLINGTON STORES XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
4/3/15,27.55,PURCHASE AUTHORIZED ON 04/02 ROSS XXXXXXXX XXXXXXXX XXXXXXXX S CANAL AUSTIN TX XXXXXXXX
4/3/15,16.6,PURCHASE AUTHORIZED ON 04/03 XXXXXXXX AUSTIN TX XXXXXXXX
4/3/15,9.8,RECURRING PAYMENT AUTHORIZED ON 04/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
4/3/15,5.08,PURCHASE AUTHORIZED ON 04/01 UBER HELP.UBER.COM CA XXXXXXXX
4/5/15,34.58,PURCHASE AUTHORIZED ON 04/04 UBER EATS HELP.UBER.COM CA XXXXXXXX
4/5/15,6.36,PURCHASE AUTHORIZED ON 04/05 HUDSON XXXXXXXX XXXXXXXX XXXXXXXX KEY WEST FL XXXXXXXX
4/8/15,38.3,PURCHASE AUTHORIZED ON 04/07 XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXXT PATEL BROTHERS AUSTIN TX XXXXXXXX
4/15/15,11.01,PURCHASE AUTHORIZED ON 04/15 BURLINGTON STORES XXXXXXXX AUSTIN TX XXXXXXXX
4/15/15,5.61,PURCHASE AUTHORIZED ON 04/12 UBER HELP.UBER.COM CA XXXXXXXX
4/16/15,8.81,PURCHASE AUTHORIZED ON 04/15 ROSS XXXXXXXX XXXXXXXX XXXXXXXX S CANAL AUSTIN TX XXXXXXXX
4/16/15,8.17,PURCHASE AUTHORIZED ON 04/15 WHOLE FOODS SLP XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX S C AUSTIN TX XXXXXXXX
4/18/15,1.0,PURCHASE AUTHORIZED ON 04/17 YOLK AUSTIN TX XXXXXXXX
4/15/15,4.92,PURCHASE AUTHORIZED ON 04/18 LYFT RIDE WED XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
4/22/15,45.99,PURCHASE AUTHORIZED ON 04/15 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
4/22/15,12.17,PURCHASE AUTHORIZED ON 04/21 WHOLE FOODS WLP  XXXXXXXX XXXXXXXX XXXXXXXX N HALS AUSTIN TX XXXXXXXX
4/23/15,12.74,PURCHASE AUTHORIZED ON 04/21 GHIRARDELLI  C AUSTIN TX XXXXXXXX
4/29/15,21.65,PURCHASE AUTHORIZED ON 04/26 UBER TRIP HELP.UBER.COM CA XXXXXXXX
4/29/15,12.2,PURCHASE AUTHORIZED ON 04/28 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
4/29/15,9.03,PURCHASE AUTHORIZED ON 04/27 RUSHMED AUBONPAIN AUSTIN TX XXXXXXXX
4/29/15,2.02,PURCHASE AUTHORIZED ON 04/26 UBER TRIP HELP.UBER.COM CA XXXXXXXX
4/29/15,1.09,PURCHASE AUTHORIZED ON 04/27 RUSHMED AUBONPAIN AUSTIN TX XXXXXXXX
4/29/15,1.0,PURCHASE AUTHORIZED ON 04/26 YOLK AUSTIN TX XXXXXXXX
5/2/15,9.8,RECURRING PAYMENT AUTHORIZED ON 05/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
5/2/15,4.98,PURCHASE AUTHORIZED ON 05/01 LYFT RIDE WED XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
5/3/15,10.25,PURCHASE AUTHORIZED ON 05/01 TST WHOLE FOODS XXXXXXXX AUSTIN TX XXXXXXXX
5/3/15,6.93,PURCHASE AUTHORIZED ON 05/02 LYFT RIDE THU XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
5/3/15,5.55,PURCHASE AUTHORIZED ON 05/01 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/3/15,5.16,PURCHASE AUTHORIZED ON 05/02 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/6/15,5.88,PURCHASE AUTHORIZED ON 05/04 PRIME VIDEO XXXXXXXX XXXXXXXX WA XXXXXXXX
5/6/15,5.72,PURCHASE AUTHORIZED ON 05/03 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/6/15,1.0,PURCHASE AUTHORIZED ON 05/03 YOLK AUSTIN TX XXXXXXXX
5/8/15,101.3,PURCHASE AUTHORIZED ON 05/06 SOUTHWEST AIRLINES XXXXXXXX SARASOTA FL XXXXXXXX
5/8/15,5.6,PURCHASE AUTHORIZED ON 05/06 SOUTHWEST AIRLINES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX FL XXXXXXXX
5/8/15,1.02,PURCHASE AUTHORIZED ON 05/07 AMAZON GO BILL WA XXXXXXXX
5/8/15,1.0,PURCHASE AUTHORIZED ON 05/07 YOLK AUSTIN TX XXXXXXXX
5/13/15,11.9,PURCHASE AUTHORIZED ON 05/13 XXXXXXXX XXXXXXXX SARASOTA FL XXXXXXXX
5/15/15,40.38,PURCHASE AUTHORIZED ON 05/13 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/15/15,15.75,PURCHASE AUTHORIZED ON 05/14 UBER EATS HELP.UBER.COM CA XXXXXXXX
5/15/15,10.68,PURCHASE AUTHORIZED ON 05/13 STARBUCKS A DFW AUSTIN TX XXXXXXXX
5/15/15,10.5,PURCHASE AUTHORIZED ON 05/13 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/15/15,5.57,PURCHASE AUTHORIZED ON 05/14 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/15/15,2.91,PURCHASE AUTHORIZED ON 05/13 STARBUCKS A DFW AUSTIN TX XXXXXXXX
5/16/15,6.19,PURCHASE AUTHORIZED ON 05/15 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/16/15,3.86,PURCHASE AUTHORIZED ON 05/14 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/17/15,9.78,PURCHASE AUTHORIZED ON 05/16 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/17/15,7.35,PURCHASE AUTHORIZED ON 05/15 TST WHOLE FOODS XXXXXXXX AUSTIN TX XXXXXXXX
5/17/15,4.45,PURCHASE AUTHORIZED ON 05/15 MDW PEGASUS AUSTIN TX XXXXXXXX
5/17/15,4.0,PURCHASE AUTHORIZED ON 05/15 LUKAS PARKING AUSTIN TX XXXXXXXX
5/17/15,3.79,PURCHASE AUTHORIZED ON 05/15 UBER TRIP HELP.UBER.COM CA XXXXXXXX
5/20/15,213.95,PURCHASE AUTHORIZED ON 05/15 STARBUCKS XXXXXXXX FL XXXXXXXX
5/20/15,14.26,PURCHASE AUTHORIZED ON 05/17 LYFT RIDE FRI XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX
5/23/15,25.25,PURCHASE AUTHORIZED ON 05/22 UBER TRIP HELP.UBER.COM CA XXXXXXXX
