date,amount,description
5/24/15,32.34,PURCHASE AUTHORIZED ON 05/24 OLIVE GARDEN AUSTIN TX XXXXXXXX
5/28/15,16.26,PURCHASE AUTHORIZED ON 05/25 WHOLE FOODS PLN XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX PRE AUSTIN TX XXXXXXXX
5/28/15,2.59,PURCHASE AUTHORIZED ON 05/27 HOBBYLOBBY XXXXXXXX XXXXXXXX XXXXXXXX W. TAMPA AUSTIN TX XXXXXXXX
6/3/15,9.8,RECURRING PAYMENT AUTHORIZED ON 06/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
6/3/15,6.25,PURCHASE AUTHORIZED ON 05/30 UBER TRIP HELP.UBER.COM CA XXXXXXXX
6/3/15,3.58,PURCHASE AUTHORIZED ON 05/30 UBER TRIP HELP.UBER.COM CA XXXXXXXX
6/6/15,7.18,PURCHASE AUTHORIZED ON 06/05 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
6/7/15,39.6,PURCHASE AUTHORIZED ON 06/05 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
6/7/15,5.99,PURCHASE AUTHORIZED ON 06/05 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
6/10/15,9.99,PURCHASE AUTHORIZED ON 06/09 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
6/11/15,5.99,PURCHASE AUTHORIZED ON 06/05 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
6/12/15,43.01,PURCHASE AUTHORIZED ON 06/11 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
6/13/15,28.85,PURCHASE AUTHORIZED ON 06/11 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
6/17/15,238.62,PURCHASE WITH CASH BACK XXXXXXXX XXXXXXXX AUTHORIZED ON 06/15 XXXXXXXX  AUSTIN TX XXXXXXXX
6/17/15,89.39,PURCHASE WITH CASH BACK XXXXXXXX XXXXXXXX AUTHORIZED ON 06/15 THE HOME DEPOT  AUSTIN TX XXXXXXXX
6/17/15,60.83,PURCHASE WITH CASH BACK XXXXXXXX XXXXXXXX AUTHORIZED ON 06/15 THE HOME DEPOT  AUSTIN TX XXXXXXXX
6/17/15,16.88,PURCHASE AUTHORIZED ON 06/15 HOBBYLOBBY XXXXXXXX XXXXXXXX XXXXXXXX W. TAMPA AUSTIN TX XXXXXXXX
6/17/15,13.52,PURCHASE AUTHORIZED ON 06/15 HOBBYLOBBY XXXXXXXX XXXXXXXX XXXXXXXX W. TAMPA AUSTIN TX XXXXXXXX
6/24/15,53.02,PURCHASE AUTHORIZED ON 06/24 ROSS STORES TALLAHASSEE FL XXXXXXXX
6/24/15,30.0,PURCHASE AUTHORIZED ON 06/22 SOUTHWEST AIRLINES XXXXXXXX SARASOTA FL XXXXXXXX
6/27/15,1.5,PURCHASE AUTHORIZED ON 06/26 CMSVEND CV TAMPA AUSTIN TX XXXXXXXX
6/27/15,0.9,PURCHASE AUTHORIZED ON 06/26 CMSVEND CV TAMPA AUSTIN TX XXXXXXXX
6/27/15,0.9,PURCHASE AUTHORIZED ON 06/26 CMSVEND CV TAMPA AUSTIN TX XXXXXXXX
7/1/15,93.63,PURCHASE WITH CASH BACK XXXXXXXX XXXXXXXX AUTHORIZED ON 06/30 KROGER  XXXXXXXX XXXXXXXX XXXXXXXX GRAPEVINE AUSTIN TX XXXXXXXX
7/1/15,49.06,PURCHASE AUTHORIZED ON 06/30  XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
7/1/15,20.0,PURCHASE AUTHORIZED ON 06/28 UBER TRIP HELP.UBER.COM CA XXXXXXXX
7/1/15,16.74,PURCHASE AUTHORIZED ON 06/28 MOSAIC GRAPEVINE TX XXXXXXXX
7/1/15,11.61,PURCHASE AUTHORIZED ON 06/28 UBER TRIP HELP.UBER.COM CA XXXXXXXX
7/2/15,44.68,PURCHASE AUTHORIZED ON 06/30 ANAKEESTA XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
7/2/15,13.4,PURCHASE AUTHORIZED ON 06/30 FUNNEL CAKES AUSTIN TX XXXXXXXX
7/2/15,9.8,RECURRING PAYMENT AUTHORIZED ON 07/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
7/2/15,6.68,PURCHASE AUTHORIZED ON 06/30 FUNNEL CAKES AUSTIN TX XXXXXXXX
7/2/15,5.34,PURCHASE AUTHORIZED ON 06/30 FUNNEL CAKES AUSTIN TX XXXXXXXX
7/2/15,3.33,PURCHASE AUTHORIZED ON 06/30 ANAKEESTA XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
7/5/15,173.3,PURCHASE AUTHORIZED ON 07/03 SOUTHWEST AIRLINES XXXXXXXX SARASOTA FL XXXXXXXX
7/5/15,5.6,PURCHASE AUTHORIZED ON 07/03 SOUTHWEST AIRLINES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX FL XXXXXXXX
7/8/15,33.49,PURCHASE AUTHORIZED ON 07/04 UBER TRIP HELP.UBER.COM CA XXXXXXXX
7/8/15,6.49,RECURRING PAYMENT AUTHORIZED ON 07/06 AMAZON PRIME BILL WA XXXXXXXX
7/11/15,57.39,PURCHASE AUTHORIZED ON 07/08 WALMART.COM XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AR XXXXXXXX
7/11/15,21.05,PURCHASE AUTHORIZED ON 07/08 WALMART.COM XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AR XXXXXXXX
7/12/15,12.58,PURCHASE AUTHORIZED ON 07/12 THE HOME DEPOT  ORLANDO FL XXXXXXXX
7/15/15,49.24,PURCHASE AUTHORIZED ON 07/13 HOBBYLOBBY XXXXXXXX XXXXXXXX XXXXXXXX W. TAMPA AUSTIN TX XXXXXXXX
7/15/15,8.88,PURCHASE AUTHORIZED ON 07/13 THE HOME DEPOT  AUSTIN TX XXXXXXXX
7/15/15,6.22,PURCHASE AUTHORIZED ON 07/15 HOBBYLOBBY XXXXXXXX XXXXXXXX XXXXXXXX W. TAMPA AUSTIN TX XXXXXXXX
7/22/15,3.24,PURCHASE AUTHORIZED ON 07/21 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
7/24/15,22.13,PURCHASE AUTHORIZED ON 07/23 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
7/29/15,45.38,PURCHASE AUTHORIZED ON 07/26 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
7/29/15,19.64,PURCHASE AUTHORIZED ON 07/28 KROGER  XXXXXXXX XXXXXXXX XXXXXXXX TAMPA AUSTIN TX XXXXXXXX
7/29/15,18.49,PURCHASE WITH CASH BACK XXXXXXXX XXXXXXXX AUTHORIZED ON 07/27 PATEL BROTHERS XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
7/29/15,15.66,PURCHASE AUTHORIZED ON 07/27 DOLLAR TREE XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
7/29/15,13.34,PURCHASE AUTHORIZED ON 07/26 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
7/29/15,12.34,PURCHASE AUTHORIZED ON 07/27 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
7/29/15,8.99,PURCHASE AUTHORIZED ON 07/27 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
7/29/15,6.99,PURCHASE AUTHORIZED ON 07/25 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
7/29/15,6.0,PURCHASE AUTHORIZED ON 07/27 KAYA SALONS AUSTIN TX XXXXXXXX
7/30/15,23.7,PURCHASE AUTHORIZED ON 07/28 CNK CINEMARK.COM XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX FL XXXXXXXX
7/30/15,17.99,PURCHASE AUTHORIZED ON 07/29 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
8/2/15,32.65,PURCHASE AUTHORIZED ON 07/31 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
8/2/15,9.8,RECURRING PAYMENT AUTHORIZED ON 08/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
8/2/15,8.46,PURCHASE AUTHORIZED ON 08/01 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
8/7/15,6.49,RECURRING PAYMENT AUTHORIZED ON 08/06 AMAZON PRIME BILL WA XXXXXXXX
8/7/15,5.74,PURCHASE AUTHORIZED ON 08/06 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
8/7/15,1.61,PURCHASE AUTHORIZED ON 08/06 CORNER BAKERY XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
8/13/15,62.5,PURCHASE AUTHORIZED ON 08/12 EXPEDIA XXXXXXXX XXXXXXXX XXXXXXXX EXPEDIA.COM WA XXXXXXXX
8/13/15,17.6,PURCHASE AUTHORIZED ON 08/12 UBER TRIP HELP.UBER.COM CA XXXXXXXX
8/14/15,15.2,RECURRING PAYMENT AUTHORIZED ON 08/10 SKYPE.COM/GO/BILL XXXXXXXX CA XXXXXXXX
8/15/15,9.2,PURCHASE AUTHORIZED ON 08/14 KA BOUTIQUE AUSTIN TX XXXXXXXX
8/22/15,40.52,PURCHASE AUTHORIZED ON 08/21 UBER EATS HELP.UBER.COM CA XXXXXXXX
8/22/15,1.0,PURCHASE AUTHORIZED ON 08/21 UBER EATS HELP.UBER.COM CA XXXXXXXX
8/26/15,20.0,PURCHASE AUTHORIZED ON 08/24 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX STATE H TALLAHASSEE FL XXXXXXXX
8/26/15,15.66,PURCHASE AUTHORIZED ON 08/24 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX STATE H TALLAHASSEE FL XXXXXXXX
8/26/15,2.17,PURCHASE AUTHORIZED ON 08/24 MICHAELS STORES XXXXXXXX XXXXXXXX XXXXXXXX STATE HI TALLAHASSEE FL XXXXXXXX
8/30/15,9.69,PURCHASE AUTHORIZED ON 08/28 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
9/3/15,11.99,PURCHASE AUTHORIZED ON 09/01 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
9/3/15,9.8,RECURRING PAYMENT AUTHORIZED ON 09/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
9/4/15,6.64,PURCHASE AUTHORIZED ON 09/03 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
9/6/15,4.0,PURCHASE AUTHORIZED ON 09/04 STARBUCKS WEST DAL AUSTIN TX XXXXXXXX
9/9/15,27.28,PURCHASE AUTHORIZED ON 09/08 PATEL BROTHERS XXXXXXXX XXXXXXXX XXXXXXXX COI AUSTIN TX XXXXXXXX
9/9/15,6.49,RECURRING PAYMENT AUTHORIZED ON 09/06 AMAZON PRIME BILL WA XXXXXXXX
9/9/15,1.08,PURCHASE AUTHORIZED ON 09/08 DOLLAR TREE XXXXXXXX XXXXXXXX XXXXXXXX AUSTIN TX XXXXXXXX
9/16/15,3.24,PURCHASE AUTHORIZED ON 09/14 GOOGLE YOUTUBE VI XXXXXXXX CA XXXXXXXX
9/15/15,17.53,PURCHASE AUTHORIZED ON 09/15 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
9/23/15,28.79,PURCHASE AUTHORIZED ON 09/22 PANCHOS MEXICAN BU HOUSTON TX XXXXXXXX
9/23/15,2.55,PURCHASE AUTHORIZED ON 09/22 PEGASUS XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX HOUSTON TX XXXXXXXX
9/23/15,1.0,PURCHASE AUTHORIZED ON 09/21 GALVESTON-SEAWALL GALVESTON TX XXXXXXXX
9/24/15,25.75,PURCHASE AUTHORIZED ON 09/22 ARAMARK NRG STADIU HOUSTON TX XXXXXXXX
10/2/15,9.8,RECURRING PAYMENT AUTHORIZED ON 10/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
10/7/15,39.5,PURCHASE AUTHORIZED ON 10/05 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
10/7/15,10.8,PURCHASE AUTHORIZED ON 10/05 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
10/9/15,16.74,PURCHASE AUTHORIZED ON 10/08 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
10/10/15,127.74,RECURRING PAYMENT AUTHORIZED ON 10/09 AMAZON PRIME BILL WA XXXXXXXX
10/11/15,54.11,PURCHASE AUTHORIZED ON 10/09 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
10/15/15,22.31,PURCHASE AUTHORIZED ON 10/12 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
10/17/15,9.73,PURCHASE AUTHORIZED ON 10/16 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
10/21/15,124.69,PURCHASE AUTHORIZED ON 10/18 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
10/29/15,4.31,PURCHASE AUTHORIZED ON 10/28 YUPPTV.USA.INC. XXXXXXXX XXXXXXXX XXXXXXXX GA XXXXXXXX
11/1/15,53.57,PURCHASE AUTHORIZED ON 10/31 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
11/4/15,19.98,RECURRING PAYMENT AUTHORIZED ON 11/01 YUPPTV USA INC. HTTPSWWW.YUPP GA XXXXXXXX
11/4/15,9.8,RECURRING PAYMENT AUTHORIZED ON 11/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
11/4/15,5.6,PURCHASE AUTHORIZED ON 11/01 SOUTHWEST AIRLINES XXXXXXXX XXXXXXXX XXXXXXXX XXXXXXXX FL XXXXXXXX
11/4/15,4.96,PURCHASE AUTHORIZED ON 11/01 SHELL SERVICE S SAN MARCOS TX XXXXXXXX
11/4/15,3.0,PURCHASE AUTHORIZED ON 11/01 SUBWAY XXXXXXXX XXXXXXXX XXXXXXXX RED OAK FL XXXXXXXX
11/4/15,1.1,PURCHASE AUTHORIZED ON 11/01 SUBWAY XXXXXXXX XXXXXXXX XXXXXXXX RED OAK FL XXXXXXXX
11/6/15,6.69,PURCHASE AUTHORIZED ON 11/05 NESTLE TOLLHOUSE C AUSTIN TX XXXXXXXX
11/8/15,129.89,PURCHASE AUTHORIZED ON 11/07 AMAZON.COM US XXXXXXXX BILL WA XXXXXXXX
11/8/15,10.0,PURCHASE AUTHORIZED ON 11/07 TRADER JOES XXXXXXXX  QPS AUSTIN TX XXXXXXXX
11/8/15,6.0,PURCHASE AUTHORIZED ON 11/07 PATEL BROTHERS ALLEN TX XXXXXXXX
11/8/15,5.0,PURCHASE AUTHORIZED ON 11/07 TRADER JOES XXXXXXXX  QPS AUSTIN TX XXXXXXXX
11/18/15,20.66,PURCHASE AUTHORIZED ON 11/15 UBER TRIP HELP.UBER.COM CA XXXXXXXX
11/18/15,3.68,PURCHASE AUTHORIZED ON 11/15 CHIPOTLE XXXXXXXX XXXXXXXX XXXXXXXX ORLANDO FL XXXXXXXX
11/26/15,2.0,PURCHASE AUTHORIZED ON 11/24 SOLACE ORLANDO FL XXXXXXXX
12/2/15,12.61,PURCHASE AUTHORIZED ON 12/01 UBER TRIP HELP.UBER.COM CA XXXXXXXX
12/2/15,9.8,RECURRING PAYMENT AUTHORIZED ON 12/01 NETFLIX.COM NETFLIX.COM CA XXXXXXXX
12/2/15,8.13,PURCHASE AUTHORIZED ON 11/30 UBER TRIP HELP.UBER.COM CA XXXXXXXX
12/2/15,7.48,PURCHASE AUTHORIZED ON 11/30 UBER TRIP HELP.UBER.COM CA XXXXXXXX
12/2/15,7.3,PURCHASE AUTHORIZED ON 12/01 UBER TRIP HELP.UBER.COM CA XXXXXXXX
12/2/15,7.3,PURCHASE AUTHORIZED ON 11/30 UBER TRIP HELP.UBER.COM CA XXXXXXXX
12/2/15,5.93,PURCHASE AUTHORIZED ON 11/29 UBER TRIP HELP.UBER.COM CA XXXXXXXX
12/2/15,2.48,PURCHASE AUTHORIZED ON 11/29 STARBUCKS DAL AUSTIN TX XXXXXXXX
12/5/15,194.84,PURCHASE AUTHORIZED ON 12/03 AMAZON.COM XXXXXXXX BILL WA XXXXXXXX
12/9/15,3.76,PURCHASE AUTHORIZED ON 12/08 LYFT RIDE SUN XXXXXXXX XXXXXXXX XXXXXXXX LYFT.COM CA XXXXXXXX

